Unnamed: 0,userName,userImage,content,score,thumbsUpCount,reviewCreatedVersion,at,replyContent,repliedAt,appVersion,cat_predicted_aspects,negative_score,positive_score,neutral_score,predicted_label
148,User_131,,It's very good & useful app,5,0,4.555.10003,2024-12-18 11:22:05,,,4.555.10003,app,0.0006265246775001287,0.9988800883293152,0.0004933218006044626,positive
149,User_132,,Very convenient,5,0,4.556.10005,2024-12-18 11:21:51,,,4.556.10005,uber,0.0011189316865056753,0.0016869530081748962,0.9971940517425537,neutral
150,User_133,,Good,5,0,4.556.10005,2024-12-18 11:16:31,,,4.556.10005,uber,0.0005262465565465391,0.9990506768226624,0.0004230337217450142,positive
151,User_134,,Nice app,5,0,4.556.10005,2024-12-18 11:14:10,,,4.556.10005,app,0.0007155674393288791,0.9987555742263794,0.0005289082182571292,positive
152,User_135,,Charges me $9.99 a month with nowhere to cancel.,1,0,4.556.10005,2024-12-18 11:14:03,,,4.556.10005,uber,0.011668710969388485,0.00179967877920717,0.986531674861908,neutral
153,User_136,,Safe journey 🙂,4,0,4.556.10005,2024-12-18 11:05:23,,,4.556.10005,car,0.005918390583246946,0.005651006940752268,0.9884306192398071,neutral
154,User_137,,Price should be less,2,0,4.556.10005,2024-12-18 11:02:19,,,4.556.10005,fare,0.0009839996928349137,0.0023945479188114405,0.9966214895248413,neutral
155,User_138,,Good,5,0,4.556.10005,2024-12-18 10:59:37,,,4.556.10005,uber,0.0005262465565465391,0.9990506768226624,0.0004230337217450142,positive
156,User_139,,good,5,0,4.555.10003,2024-12-18 10:59:06,,,4.555.10003,uber,0.0004890173440799117,0.9990625977516174,0.0004484532109927386,positive
157,User_140,,very good and I am very happy,5,0,4.556.10005,2024-12-18 10:58:51,,,4.556.10005,uber,0.0005568645428866148,0.9989261031150818,0.0005170045769773424,positive
158,User_141,,Lacks too many things,1,0,,2024-12-18 10:58:26,,,,uber,0.13164803385734558,0.005799898412078619,0.8625521063804626,neutral
159,User_142,,Was excellent riding,5,0,4.556.10005,2024-12-18 10:54:02,,,4.556.10005,experience,0.0005108195473439991,0.9989251494407654,0.0005639641312882304,positive
160,User_143,,"Very bad experience, driver charge extra money. I contact custumar care, he says that we can not do anything",1,0,4.556.10005,2024-12-18 10:48:52,,,4.556.10005,uber,0.9942031502723694,0.0035034483298659325,0.0022934526205062866,negative
161,User_144,,Nice app. Easy to book. But when a ride got canceled because Driver requested and trying again is picked by same Driver that can be avoided. Otherwise good,5,0,4.556.10005,2024-12-18 10:46:57,,,4.556.10005,uber,0.05712910741567612,0.9409846663475037,0.0018862007418647408,positive
162,User_145,,Fast sarvice and comfortable,4,0,4.556.10005,2024-12-18 10:40:13,,,4.556.10005,uber,0.0025250220205634832,0.4888681471347809,0.5086069107055664,neutral
163,User_146,,"Wrost apps before booking it's showing a price but after you arrive at the site, the price automatically doubles showing.... Bloody idiot uber .. Rapido and Ola are superior to Uber.",1,0,,2024-12-18 10:32:11,,,,uber,0.003917538095265627,0.0023044520057737827,0.9937779903411865,neutral
164,User_147,,My Best experience with auto uber. Thank you so much for this trip,5,0,4.556.10005,2024-12-18 10:21:15,,,4.556.10005,uber,0.0006997794262133539,0.9985632300376892,0.0007370105013251305,positive
165,User_148,,Good,5,0,4.556.10005,2024-12-18 10:17:53,,,4.556.10005,uber,0.0005262465565465391,0.9990506768226624,0.0004230337217450142,positive
166,User_149,,"In Bhubaneswar,Odisha area, the call option doesn't work.It does not connect at all.",4,0,4.556.10005,2024-12-18 10:04:50,,,4.556.10005,uber,0.952180802822113,0.002119856420904398,0.0456993468105793,negative
167,User_150,,worst app and drivers are cancelling the rides as they like and i am requesting the drivers to don't cancel the ride,1,0,4.556.10005,2024-12-18 10:04:29,,,4.556.10005,uber,0.9922696352005005,0.0017401118529960513,0.00599024910479784,negative
168,User_151,,Nice,5,0,4.556.10005,2024-12-18 10:03:41,,,4.556.10005,uber,0.0004882768844254315,0.9990411400794983,0.00047052474110387266,positive
169,User_152,,👍,5,0,,2024-12-18 10:00:57,,,,uber,0.0020776165183633566,0.9858604669570923,0.012061879970133305,positive
170,User_153,,"Very clear and simple to use, it's the best",5,0,4.556.10005,2024-12-18 09:53:36,,,4.556.10005,uber,0.0008209333755075932,0.9982725381851196,0.0009065549820661545,positive
171,User_154,,Good,5,0,4.556.10005,2024-12-18 09:50:30,,,4.556.10005,uber,0.0005262465565465391,0.9990506768226624,0.0004230337217450142,positive
172,User_155,,Two words: [cheap] grocery delivery! Glad I checked Uber on a whim one day while I was in a Lyft and found it's really expanded what it is. Definitely not what it was 10 years ago. (An expensive ride request app.) They roll out offers all the time. My grocery pick up from my local store costs about $6 which is awesome when I need my items asap and can't get immediate delivery from store. I plan to try more of what they offer. A big help since losing my car,5,0,4.556.10005,2024-12-18 09:41:11,,,4.556.10005,uber,0.021935349330306053,0.4391491711139679,0.5389155149459839,neutral
173,User_156,,Wow,5,0,4.537.10000,2024-12-18 09:37:42,,,4.537.10000,service,0.0009035771945491433,0.0032186221797019243,0.995877742767334,neutral
174,User_157,,Convenient and easy to assess.,5,0,4.556.10005,2024-12-18 09:30:15,,,4.556.10005,uber,0.00117139657959342,0.0028508177492767572,0.9959778189659119,neutral
175,User_158,,Good drive experience,5,0,4.556.10005,2024-12-18 09:29:23,,,4.556.10005,experience,0.0005468689487315714,0.9989835619926453,0.00046958448365330696,positive
176,User_158,,Good drive experience,5,0,4.556.10005,2024-12-18 09:29:23,,,4.556.10005,driver,0.0004998059011995792,0.999016284942627,0.0004839021130464971,positive
177,User_159,,"Charged more than what was shown, no customer support for regular customers. Highly unprofessional.",1,0,4.527.10000,2024-12-18 09:19:52,,,4.527.10000,uber,0.1941114366054535,0.001461010193452239,0.8044275045394897,neutral
178,User_160,,They charge for traffic jam but it's not our hand. I wouldn't recommend,1,0,4.556.10005,2024-12-18 09:19:12,,,4.556.10005,uber,0.002101257210597396,0.0010848157107830048,0.996813952922821,neutral
179,User_161,,Good,5,0,4.556.10005,2024-12-18 09:06:57,,,4.556.10005,uber,0.0005262465565465391,0.9990506768226624,0.0004230337217450142,positive
180,User_162,,Best,5,0,4.556.10005,2024-12-18 09:05:06,,,4.556.10005,uber,0.0006800556438975036,0.9988000392913818,0.000519897323101759,positive
181,User_163,,Good chice moto,5,0,4.555.10003,2024-12-18 08:59:44,,,4.555.10003,uber,0.0005190603551454842,0.9989748001098633,0.0005061492556706071,positive
182,User_164,,Okk,5,0,4.547.10001,2024-12-18 08:58:42,,,4.547.10001,uber,0.0014619692228734493,0.001305303769186139,0.9972327351570129,neutral
183,User_165,,Good,5,0,4.556.10005,2024-12-18 08:56:44,,,4.556.10005,uber,0.0005262465565465391,0.9990506768226624,0.0004230337217450142,positive
184,User_166,,Very dependable. Kind of pricey but that comes with the inflation I guess. Big help for those that don't have a vehicle.,4,0,4.451.10003,2024-12-18 08:53:02,,,4.451.10003,uber,0.0020282757468521595,0.8721497058868408,0.12582197785377502,positive
185,User_167,,good,5,0,4.556.10005,2024-12-18 08:51:40,,,4.556.10005,uber,0.0004890173440799117,0.9990625977516174,0.0004484532109927386,positive
186,User_168,,Good,5,0,4.556.10005,2024-12-18 08:36:36,,,4.556.10005,uber,0.0005262465565465391,0.9990506768226624,0.0004230337217450142,positive
187,User_169,,Please do not provide any coupons to the customers as i have booked car now and amount money gets discounted and the worst experience i had first driver said i m coming wait for 5 mins and then he was gone unrechable i have to rush to the hospital its an emergency the only detail i had about that person is guddu..,1,0,4.556.10005,2024-12-18 08:31:29,,,4.556.10005,uber,0.993319034576416,0.0017125889426097274,0.004968368913978338,negative
188,User_170,,Great drivers I really appreciate that thanks,5,0,4.556.10005,2024-12-18 08:27:45,,,4.556.10005,driver,0.000542510999366641,0.9984031319618225,0.001054336316883564,positive
189,User_171,,Good,4,0,,2024-12-18 08:23:24,,,,uber,0.0005262465565465391,0.9990506768226624,0.0004230337217450142,positive
190,User_172,,Vare bad apo reid attendance right law and definition die right justy extra money,2,0,4.556.10005,2024-12-18 08:09:56,,,4.556.10005,map,0.9837313890457153,0.0013027307577431202,0.014965882524847984,negative
191,User_173,,My first experience is well and good,5,0,4.556.10005,2024-12-18 08:07:10,,,4.556.10005,experience,0.0006131827249191701,0.998863935470581,0.0005227945512160659,positive
192,User_174,,Very good experience and travelling cast compared to other platforms. it's very low,5,0,4.556.10005,2024-12-18 08:02:54,,,4.556.10005,uber,0.0007006049854680896,0.9987911581993103,0.0005082464776933193,positive
193,User_175,,Very worst app,1,0,4.556.10005,2024-12-18 08:02:27,,,4.556.10005,app,0.9941682815551758,0.0034015015698969364,0.0024302725214511156,negative
194,User_176,,Excellent trips always,5,0,4.552.10000,2024-12-18 08:01:07,,,4.552.10000,uber,0.0004951472510583699,0.9990409016609192,0.0004638699465431273,positive
195,User_177,,Good response and chief rate,5,0,,2024-12-18 07:59:22,,,,uber,0.0005519972182810307,0.9990065693855286,0.0004414739378262311,positive
196,User_178,,Good,5,0,4.556.10005,2024-12-18 07:45:09,,,4.556.10005,uber,0.0005262465565465391,0.9990506768226624,0.0004230337217450142,positive
197,User_179,,Nice,5,0,4.556.10005,2024-12-18 07:43:06,,,4.556.10005,uber,0.0004882768844254315,0.9990411400794983,0.00047052474110387266,positive
198,User_180,,"Really wonderful service, driver went out of his was to help me. I had a crutch and a box of groceries and he went above and beyond to help me get in and out (I hadn't ordered an Assist ride). Great interesting conversation Thank you",5,0,4.556.10005,2024-12-18 07:43:02,,,4.556.10005,uber,0.0009337703813798726,0.9954634308815002,0.0036027447786182165,positive
199,User_181,,"Don't order in advance, you can't order for someone else, can't set an advanced pick up time , all that is poorly programmed. Want support? uber doesn't offer support for riders .",2,0,4.556.10005,2024-12-18 07:42:14,,,4.556.10005,uber,0.8593112230300903,0.0011595971882343292,0.13952916860580444,negative
200,User_182,,best driver,5,0,4.556.10005,2024-12-18 07:30:33,,,4.556.10005,driver,0.0008457860676571727,0.9984022974967957,0.000751946063246578,positive
201,User_183,,Very good,5,0,4.556.10005,2024-12-18 07:17:33,,,4.556.10005,uber,0.0005499038379639387,0.9989873766899109,0.0004626167647074908,positive
202,User_184,,Good,4,0,4.556.10005,2024-12-18 07:13:20,,,4.556.10005,uber,0.0005262465565465391,0.9990506768226624,0.0004230337217450142,positive
203,User_185,,Nice,5,0,4.555.10003,2024-12-18 07:10:13,,,4.555.10003,uber,0.0004882768844254315,0.9990411400794983,0.00047052474110387266,positive
204,User_186,,Bed,1,0,4.556.10005,2024-12-18 07:09:32,,,4.556.10005,uber,0.0009660368668846786,0.0026809200644493103,0.996353030204773,neutral
205,User_187,,"Wait times are a nonsense, incredibly frustrating",2,0,4.556.10005,2024-12-18 07:08:38,,,4.556.10005,wait,0.7241942286491394,0.0094680180773139,0.26633769273757935,negative
206,User_188,,Super app,5,0,4.556.10005,2024-12-18 07:03:16,,,4.556.10005,app,0.0013402403565123677,0.0012822765856981277,0.9973775148391724,neutral
207,User_189,,Very badd,1,0,4.556.10005,2024-12-18 06:59:41,,,4.556.10005,uber,0.9901759028434753,0.006550985388457775,0.0032730912789702415,negative
208,User_190,,Convenient reliable effective,5,0,4.556.10005,2024-12-18 06:55:00,,,4.556.10005,uber,0.001042135525494814,0.9907177090644836,0.008240205235779285,positive
209,User_191,,👍👍👍👍👍,5,0,4.556.10005,2024-12-18 06:53:38,,,4.556.10005,uber,0.0012625037925317883,0.9969019889831543,0.0018354402855038643,positive
210,User_192,,"നല്ല പെരുമാറ്റം, വൃത്തിയുള്ള വാഹനം",5,0,4.556.10005,2024-12-18 06:42:44,,,4.556.10005,uber,0.0015799574321135879,0.002941667567938566,0.9954784512519836,neutral
211,User_193,,"It's very disappointing that you have suddenly raised the price for the rides, How can middle class people can afford high payments daily. I hope this app mainly made for those people, I hope you would consider this and make changes 🙏",3,0,,2024-12-18 06:36:54,,,,uber,0.0062738023698329926,0.0029078598599880934,0.9908183217048645,neutral
212,User_194,,Very usefull us,5,0,4.555.10003,2024-12-18 06:32:45,,,4.555.10003,uber,0.0007473065634258091,0.0027945064939558506,0.9964582324028015,neutral
213,User_195,,Good,4,0,,2024-12-18 06:17:39,,,,uber,0.0005262465565465391,0.9990506768226624,0.0004230337217450142,positive
214,User_196,,"Can't get away from forced ads. I've turned off ad notifications and confirmed it's off but continue to get ads pushed to me. I can uninstall the app between uses, but what a pain.",3,0,,2024-12-18 06:14:34,,,,uber,0.015620718710124493,0.0013102673692628741,0.9830690622329712,neutral
215,User_197,,Great service,5,0,4.556.10005,2024-12-18 06:14:31,,,4.556.10005,service,0.0005991810467094183,0.9989504814147949,0.0004501997318584472,positive
216,User_198,,easiest and quickest way to get from Orlando Airport to Disneyworld,5,0,4.556.10005,2024-12-18 06:13:27,,,4.556.10005,uber,0.009540437720716,0.5190215706825256,0.4714379608631134,positive
217,User_199,,A fantastic company,5,0,4.556.10005,2024-12-18 06:10:54,,,4.556.10005,interface,0.0013223013374954462,0.0042732227593660355,0.9944044351577759,neutral
218,User_199,,A fantastic company,5,0,4.556.10005,2024-12-18 06:10:54,,,4.556.10005,app,0.0050546820275485516,0.003352635307237506,0.9915926456451416,neutral
219,User_200,,Awful service...You guys should not give any access or an account to an Uber driver who doesn't wants to accept a ride if it's a low cost ride. If your service only works for for long rides and more money then it doesn't seem to have an exact purpose of your service... Work on it .. I have been noticing this same problem since few weeks. It's awful,1,0,4.554.10001,2024-12-18 06:09:28,,,4.554.10001,uber,0.9938428401947021,0.0029839901253581047,0.003173163626343012,negative
220,User_201,,மிக நன்று,5,0,4.556.10005,2024-12-18 06:05:00,,,4.556.10005,uber,0.0008979819249361753,0.0030027353204786777,0.9960992336273193,neutral
221,User_202,,"In Domincan Republic the drivers are asking you for money and they don't care what the apps say, before they go they ask you where you go and how much the apps say and then they tell you that they will make the trips for more money, and if you acept and take the car they cancel the trips on the app like this almost all the money its for them, @uber you have to do something with this.",1,0,4.556.10005,2024-12-18 06:03:45,,,4.556.10005,uber,0.5520179867744446,0.002295579295605421,0.4456864297389984,negative
222,User_203,,Very efficient and fast service,5,0,4.537.10000,2024-12-18 05:47:58,,,4.537.10000,service,0.0012231498258188367,0.025557035580277443,0.9732198119163513,neutral
223,User_204,,"Horrible little extortionate app that tries to rob you of everything that it can. Average wait time for getting cancelled on by drivers is about 15+mins. Total scam, drivers cancel on you continuously as the fees go up and up to extortionate amounts, went from £20 to £55 for no reason. Absolutely zero customer service, unreal that this poor level of service is permitted, total cash grab and mockery. For the worst service choose UBER. Disgusting",1,0,4.556.10005,2024-12-18 05:41:18,,,4.556.10005,uber,0.992071807384491,0.004140965174883604,0.0037871617823839188,negative
224,User_205,,"The worst app ever..they don't even deserve 1 star rating. Their drivers fooled people and take more than double amount as compared to the actual fare shown in the app and when we try to ask for help from customer service they just say ""Thank you for understanding and providing the feedback of the driver. We can't refund the amount as it was done outside the service "" ... ridiculous",1,0,4.556.10005,2024-12-18 05:37:42,,,4.556.10005,uber,0.9821575880050659,0.004838684108108282,0.0130037572234869,negative
